Y,Time,Group
0.5550348982338067,-1.88291964,0
6.239395608340174,2.9211985214528102,1
2.5101141856661653,0.3687591725813242,0
-0.342329763,-2.848796427,0
5.698029872531349,2.3907527408720757,1
7.938989228861249,8.233412999968177,1
3.4753867680180752,8.539200586192798,0
6.824811532120743,8.283967765358604,1
1.337381116,-4.435670717,0
1.697201292270751,5.446535765,0
2.4472388022886755,-5.46157031,0
1.7524914917534882,-5.077695494,0
0.8596978647912108,4.512036136017933,0
2.3624370623329454,8.618296402783997,0
-0.693561383,-5.978127689,0
5.138776443418518,9.581537468494702,0
-1.074444674,-6.783838423,0
1.838937307683675,-8.867955195,1
-0.636016347,-9.856440702,0
1.192749087446503,5.775260980872233,0
0.5778534983099651,-8.349278791,0
1.5548570854341701,-5.098370968,0
-0.536251143,-7.992576658,0
2.221017631887671,-2.325012888,1
-1.069048352,-0.44123946,0
1.8044368238554278,-8.644024502,0
5.289733377923999,6.119165431864239,1
0.7904885234101958,-4.628337711,0
1.489708111505225,2.068844093110938,0
0.7846442865609394,-7.634842396,0
2.129734836092326,-0.447298561,1
2.5963996989509623,8.989045203808274,0
4.7841272854681725,-1.261875314,1
1.280808190843507,-7.745865136,0
-0.480441095,-3.649420342,0
2.319119649060395,-9.784258648,1
2.747348930400622,-4.964006423,1
0.613853603,3.652993928828163,0
2.4989698983609907,8.397444549,0
2.1429890493733583,2.6924990284469636,0
2.9745081345089677,6.892004239,0
0.9431314920131392,-7.334012775,0
1.1227314327421571,-4.406135973,1
1.4194245746737972,0.5122657475734105,0
0.8628644286697182,-9.629689224,0
3.456257672534573,-8.680706483,1
3.390503076,-4.660914658,0
1.672250888,2.928191842114236,0
1.9354565219422868,1.0844489740787555,0
6.257672694,4.339495667379365,1
5.838383469308381,6.003764748846802,1
2.0519413196419807,8.122491495041189,0
0.32894436086053014,-5.827443059,0
1.0057175176999078,-6.435319473,0
4.760431790003592,3.2352151928019968,1
2.9300238246638117,6.091130035885616,0
-0.288358136,-6.336838247,0
1.6128812651946105,-6.269380763,0
0.5718211558375805,-6.608378664,0
0.7167914131779521,-1.992544436,0
6.112560804480009,8.414885949843384,1
2.3246223885747854,-8.814032193,0
2.3839094427405447,-3.781268788,1
0.3664715269521993,-5.07840729,0
3.419988488509153,4.858640484470271,0
4.079988743016448,3.695217587215838,0
3.5858279085978753,-9.681542661,1
1.9971886898492794,-7.105065921,0
-0.455588103,-7.926399157,1
0.8567539250649012,-8.97892818,0
1.214558117959111,6.579662058222091,0
3.4341494198467037,-0.569449548,1
2.022897749825648,-2.446684178,0
1.2790149818319867,6.548507099103148,0
3.7147280895272603,-7.617019767,1
3.1263277238178877,5.339076062043876,0
0.3336624153263692,-7.00039854,0
2.2174516633603023,3.9569345880050104,0
1.1530072190576326,1.4226184708115603,0
7.41503885,6.400686832800599,1
3.5179599185312984,-1.481299855,1
1.7106169173774703,-4.765291868,0
3.1090263350949017,1.1211735265551503,0
3.813700725810787,8.627233355831613,0
1.1378424868801735,-1.371740645,0
2.8993829357542578,-6.170741504,1
0.38169227477350287,-2.429800983,0
1.3025289797953845,-0.799844186,0
8.633316286625135,4.374866855754927,1
3.175959045205394,4.602928576058483,0
0.8759684133882066,1.2953695507007659,0
0.031488206,-8.115734894,0
3.7031943973511536,8.417118661898854,0
2.5034177017386656,-6.245140345,1
2.5786670567543815,9.424256689195662,0
0.014021559597986344,-1.452140634,0
5.443155786868688,8.685917175846253,1
4.233168534355405,-2.04279074,1
2.7499116006685864,0.023562642,0
0.6382691975743889,-6.037099733,0
4.799259320179585,2.711032557547501,1
4.053471567167264,0.7383491582507258,0
4.568936370265357,0.092518898,1
0.8466542329689775,-6.567878974,0
1.6851634470367762,-4.184540491,0
2.491084922323072,-6.597679413,0
2.003802301689739,4.217423292146783,0
2.460081027704708,7.279948430353251,0
2.1139558219476426,4.405902272755053,0
0.6989830006017155,-4.346044843,0
3.0879288896720323,5.820628142910083,0
-0.463940102,-8.753155018,0
2.2266802183123517,7.804516909566143,0
3.5950996555213495,-8.887146356,1
0.4051949813467638,-8.491387733,0
1.2680333456308102,-2.141400439,0
2.4147155380758867,-9.276274113,0
1.1893638371519093,-9.838936785,0
2.002121871550015,2.7582998427294463,0
1.8222460965983949,-5.785854046,0
2.6830910952217195,-4.731762622,0
2.3660741968978622,5.8098078867648155,0
1.9277242689998944,1.250485731479083,0
-0.325509434,-0.447013113,0
0.8715879727106641,-9.573785898,1
0.6037983839391137,-0.532248228,0
3.0963133536172256,9.216871406501546,0
1.7840653854283548,-5.976780518,1
1.3466419544566424,5.138358457,0
2.4574394400974895,9.236711799343265,0
0.8618824282378706,-6.384543777,0
1.7646784836395426,1.3533212356851525,0
1.866591092492337,-8.981206048,0
1.5885294440228854,3.980574631,0
5.722765693351428,3.791538811634858,1
2.259092495445084,3.044320172104939,0
2.6758673165669307,7.030675021461104,0
0.9793142689489409,-5.419509087,0
0.1321826631635339,-6.999001322,0
-1.037120911,-5.391436959,0
3.240527466941038,0.34428722397014155,0
2.895593166600515,1.3081415478622649,0
4.860338019156779,0.8589411096108677,0
2.209717938513711,1.004502518285868,0
4.4960001253183925,1.428890520247041,1
3.9518877487111777,8.249974028408825,0
-0.546451253,-3.495798349,0
1.2315777560709504,-2.134171843,1
5.559896901507442,1.9407453381099202,1
3.203518929380029,8.215305581250242,0
0.6329705193790737,-6.889318951,0
2.3104098682215284,9.706934233547639,0
5.322151216666275,0.3205728923205058,1
5.058238401166115,9.986141729014065,1
2.6134224565093445,9.016306505037022,0
3.851392270740349,-9.116207307,1
-0.936111914,-0.856698337,0
4.819246853112542,6.077015563459682,1
-0.743490912,-1.201799494,0
2.995931519814271,-9.810502358,0
2.461902470854388,6.422144176902172,0
1.581039721066622,3.884750510370269,0
4.288100031396525,6.522267859366103,0
1.5450829226724296,-8.789052,0
2.547161850350068,-6.76184999,1
2.547507438647445,8.375630602545879,0
0.4497870475487341,-0.014020655,0
4.660330742538809,9.425205950677352,1
0.14153127582566993,9.773053541425824,0
0.070526685,-0.081588764,0
-0.021884078,-7.986579836,0
7.746049412887226,3.088843211,1
2.7398738086966086,4.589255919036459,0
2.4547709001215563,-5.741838171,0
2.586156216017735,5.863801125325345,0
3.220472879150373,3.719243830241858,0
1.506572563697933,3.1896465838398296,0
2.721888638,2.810563936,0
1.8560164545845075,5.198022450969814,0
2.970018612404442,-3.867065002,1
2.254922975098836,-9.673986796,1
3.506029994188726,-5.948689518,1
1.8679424622598098,4.9765664863226196,0
2.4706123591519327,8.853813659931202,0
-0.271682651,-3.407287457,0
1.390843671449597,3.1604667115947755,0
0.077847857,-2.908567289,0
0.7667316104313955,-3.925923874,0
1.7222905984691033,-9.157783395,0
3.5515329251794556,3.6420157867213465,0
0.856375608,-9.782351713,0
7.974956026751808,2.3915163068587866,1
0.24219678583577053,-7.157504648,0
0.11088326669462323,-0.270780237,0
3.4339987828966034,2.465324537796649,0
2.303014489706702,-7.430682589,0
0.8874868003368392,-9.225787654,0
2.548172820834778,9.297584015,0
1.2076998419760443,-3.304108833,0
3.129114538269214,6.8774161102549805,0
5.467882344227564,6.040984296906398,1
0.9300163989632205,-1.683347164,0
3.5262067291247403,4.427835909,0
0.15534458013727104,-7.107228393,0
3.359551937698505,5.610047058779028,0
2.5084974858545133,-1.284678395,0
2.6131168086626393,4.909884865848026,0
0.6866090172129184,-0.7355858,0
3.021946834690799,-0.61737834,1
2.714886090905071,-2.439732748,0
1.5464854157883725,5.177354834143234,0
2.647466152556423,4.4747610108497895,0
3.369143208790536,0.19357480858942822,0
1.8046085176432953,-1.522535703,0
2.690460420663487,6.528736782,0
1.5808903162595418,1.897399049,0
6.273732933839125,1.0439554411579017,1
-0.761523645,-8.620575966,0
4.115779273208467,3.1648722654814794,0
6.801543425498071,7.921040523175982,1
0.4660856859794231,-1.159552909,0
1.829234066913262,-7.079642325,0
4.141606575234828,5.568431890998962,0
1.980065045155793,0.1321014334149737,0
0.4493879491884125,-9.834187193,0
2.7922804384433775,6.005218826419753,0
3.692838555050213,2.5321993766856146,0
2.1486712361948106,8.087217803954164,0
2.282214539689985,8.014161673864006,0
2.198002339729758,-3.990391751,1
1.9842953688557379,4.585038506255362,0
2.7445284083230534,-9.413952832,0
-0.986434904,-5.443559864,0
3.1009734889163116,-7.121655125,1
0.41577968016974676,-1.316984025,0
3.2366933974518197,9.953924187952477,0
1.640074299940635,-1.49091513,1
1.4172292538126936,-8.632375659,0
1.2593896310372292,2.4223320438330997,0
5.018582646049953,8.701614266098247,1
2.351737169137302,0.671713307,0
2.691532847188204,-0.375405493,1
5.503484736348868,0.9641825367538388,1
5.7897825305839214,0.49379111336794246,1
1.079498218753577,-7.134145223,0
1.703994447559848,6.305628809996826,0
-0.08988475,-4.574468741,0
1.723397657,7.376716996909607,0
1.160959262103783,-8.107899137,0
2.4873852052065537,7.094955477721154,0
1.1587166365306776,-7.250149883,0
3.3178751317757564,5.3929639847400885,0
3.401506572456204,4.057412399510607,0
1.827360101856129,-3.735947045,0
3.353575300645313,6.248833030908404,0
1.6165204024893955,9.357162641843914,0
1.6787537013033076,2.471692036661759,0
2.2717744814339293,-9.487461646,1
0.10262879747162801,-7.984615749,0
1.3607682599266133,-4.019114709,0
3.4448025772461754,6.115285386916526,0
0.9308558802364355,-9.191494981,0
3.507367954344777,-2.320635407,1
1.978015968113895,-9.152797725,1
3.7207447918658616,-8.398079644,1
3.7090831383107874,1.9836135892796278,1
2.758147537376992,8.044333913549139,0
0.6731810483954486,-4.575633813,0
0.20063038618114326,-8.020941919,0
1.7378680145696108,9.426908785922482,0
3.0458790300155836,-9.407939064,1
1.7342811678753574,3.2045185587173464,0
1.9065892468639634,3.7874084804562145,0
1.320460351610109,1.798771562900134,0
1.763741338845862,-3.338683298,1
2.420624767386983,-7.104042199,1
0.8303848501762394,-3.648115854,0
3.131341985568393,-9.053215095,1
2.3725504790261884,8.414985122056862,0
2.7224530735218186,-9.587665582,1
1.4747410286400442,-2.949516604,0
2.0375729033963594,-8.371733813,0
5.188418830916458,4.737703781562983,1
-1.238796716,-4.165263534,0
-0.073097378,-0.30697673,0
0.1389500752896462,-2.759013988,0
2.275728116927039,6.782855358042578,0
0.10482437238789799,-0.088673873,0
0.49344810585223764,-9.46304137,0
1.6394624645627491,-4.155328829,0
3.4110407909231233,6.7515196779560185,0
0.30561452832894564,-2.974205702,0
0.16407822172494568,-9.282489683,0
2.0373159075794662,-9.031563632,0
2.083726076295937,4.033420074277592,0
1.862927333497049,-2.788235797,0
3.3783879096907263,9.079081538452915,0
6.648078278545453,5.539539869831266,1
4.0737554505005615,6.673226638306307,0
1.8747707885652298,-5.243375771,1
2.525093163099907,-1.327188709,1
1.1865091257350584,-4.592377475,0
3.5155269693561366,-5.394522168,1
2.8350018205903242,-8.372422927,1
1.031257969713712,5.726624101,0
0.5059407245326539,-3.989050711,0
0.10701191405621957,-3.450582225,0
7.042757068449973,2.7352728703477265,1
0.9014945243878836,4.213941781420832,0
1.488777685118607,-7.755477987,0
0.3874292731709489,-2.358161119,0
-0.485854759,-2.40195693,0
1.3904477132793964,-6.936034052,0
-0.673784571,-9.39383302,0
2.985114199980755,7.047872072784351,0
2.1260153200939396,7.642663093530388,0
2.2700287660494043,2.4093940253833814,0
1.5285374183845701,0.062645787,0
2.969295687600687,8.992296622852038,0
3.1078782296187732,0.16152547555990893,0
3.122176961582518,5.542959134204946,0
2.2389861200841685,-6.703643152,1
6.362963321372362,5.9267605580422345,1
3.052003441965616,-7.867676421,1
2.3717065595991813,6.306591351633919,0
1.2345113734332818,-3.801414876,0
0.6836215535853594,1.595845689449618,0
3.344076974228099,4.483917765520749,0
5.192292352231259,3.2213170596776166,0
1.197283504761695,-2.700574848,0
3.280211186341833,6.959437129597099,0
0.5430358928609115,-8.018611539,0
1.5747421144268352,-8.174245217,0
2.6763198508673685,2.486368747747001,0
-0.116894468,-7.763658785,0
1.2545390522677031,6.674871147635692,0
2.1715919314142136,-3.499078167,0
1.7543123948363772,9.279202578068755,0
3.7584976634767866,3.3590246473030163,0
2.6143758641297032,8.618211845098703,0
1.9228794080916982,-3.330198784,0
2.866348696838096,7.285329838,0
2.915873536781688,-9.833115299,0
2.9073329696036616,6.903669971058257,0
1.439329813,-9.391124884,0
7.012049877677448,6.375035830875412,1
7.4839648639134655,8.354189896409473,1
2.706948788358139,5.120388498075643,1
1.8562488057909485,3.838104143292391,0
1.5973142353992116,-6.433140383,0
4.636119710373996,8.828100505367207,0
3.2200042383055716,7.070114468904801,0
2.475519342779502,-4.354491301,1
1.2242799362349945,-7.774142868,0
6.693922361660473,2.504712573928119,1
1.6484063704987555,7.411075446155351,0
1.1227720971931854,-7.753646438,0
1.5898911114302754,-0.018166064,0
1.9372306200428475,-9.796260611,0
1.9517190288305848,1.3891779614584099,0
0.30723639436425065,7.917272394989997,0
6.6095127307092305,5.468565288261097,1
5.539842054696902,0.1219398285774922,1
1.1755194892885998,-5.402355899,0
3.610347781663222,7.315566251694399,0
1.039548958546283,-2.974094727,0
1.5758165060855158,-3.656847273,0
4.811001344195854,3.5146102685123566,1
5.964632009485604,4.610898261776285,1
1.085081949756942,-8.216381922,0
0.9426993221883029,-2.377317612,0
4.5663813311002075,8.190939221938919,1
1.3725237473415537,-6.342144716,0
1.3004850538844348,4.502762954647126,0
2.215387613369325,0.054041061846785254,0
1.4601853652815528,-8.441507487,0
1.1823816421285578,2.549079511714007,0
3.784421681727885,-8.656413502,1
2.9951948341268744,3.680998564826993,0
0.2923164416326033,-9.100526067,0
3.2188725555129056,7.743412981820779,0
1.6487173222877416,-0.585306362,0
2.6576371321550045,-4.521319548,0
2.037266625646589,2.1198555220933795,0
-0.428563844,-5.424909471,0
2.8904652075256116,7.779159263592664,0
2.0848374042288773,-0.865282898,0
2.8295963676541924,6.380458346102888,0
4.987992627262756,-2.469464458,1
0.8411405387283151,-5.791260612,1
2.505556655307842,-5.418466263,1
3.211679787497543,-3.947542159,1
1.783067129452744,9.013255972604732,0
0.7259688361976135,-9.271615289,0
2.5637839859524116,3.3360271863132347,0
2.3368127020141873,-7.777129935,1
3.817305986637467,9.310111000490298,0
-0.086513478,-3.895605283,0
3.734641049081219,1.6269065278521904,0
5.352396077833788,6.158784872919803,1
0.22122665243707018,-4.294826017,0
2.975181860811006,6.710530199224728,0
3.5862805993941684,-2.798445015,1
0.4742645259460586,-0.994496664,0
3.3191686029543144,-3.568454641,1
0.3496026851964845,-2.420655387,0
2.7982315044518034,-8.816299333,0
3.854663651513639,2.8346283192683117,1
0.7905737461318904,-2.554012205,0
-0.710486497,-3.573910759,0
-0.39123204,-8.999069812,0
1.5646306131368402,0.7740822801292673,0
0.4294310149304984,-3.173674637,0
3.7713602297969224,8.124354494,0
0.4836481900370987,-2.272609478,0
8.133098162779483,8.260209558459998,1
2.292902868542028,-1.391157542,0
1.124512136943054,-6.917167784,0
2.3243145620125745,2.4745791316693637,0
1.7889467194087385,1.4705306428744365,0
0.9669291358582351,-0.094596839,0
0.5232442821604326,2.5099238873615413,0
3.988143941110682,0.9300883367585371,0
2.8986236407703023,2.7495854985258283,0
2.4524188632354953,-0.560149923,0
0.510328773,-7.74189987,0
2.110886471620805,5.117754297691338,0
2.3573447232638083,0.8660210045677292,0
0.6267041346389691,-0.943071444,0
3.701505048819702,3.068185466356045,0
1.9155067389422733,5.606684869835043,0
0.9217251053811978,-7.914607781,0
-0.666407371,-1.206415878,0
-0.190106564,-1.941142108,0
1.218088290287163,9.765789603927537,0
2.3761705804426594,-8.116883111,0
5.734865517159669,0.9769487091506175,1
-2.568669403,-8.294039585,0
3.076982321346657,8.255198326099396,0
1.2852991272710204,-1.121174488,0
1.5357627250771166,-9.550692923,0
5.636965949234105,8.266552259586948,1
2.145792703,-4.6906079,0
0.46999462223239075,6.598861235268277,0
3.1581604388774465,-2.200102984,1
1.0949346574367669,2.539423206516851,0
0.9341052206150475,4.34389618,0
5.042171604139616,1.983302557,1
1.7209642930150506,0.1863253092380539,0
6.385759333297556,3.6932240173730886,1
-0.033425913,-1.760730648,0
0.8137280784169094,-7.393612304,0
2.3111304854953745,-1.29865553,0
3.0580400452711847,9.118113799609532,0
1.0799071628025412,5.254729816186622,0
3.8953274131463123,7.248278675833227,1
0.882469768,-0.438369426,0
0.619727367,-5.068810433,0
2.2025835586308893,8.903676470680615,0
2.5190035021235793,1.9202954280267797,0
2.4029506561755345,-4.034318975,1
2.9011273085007776,-5.791828484,1
2.0726400722018257,-1.446631309,0
0.16452146357114072,-0.472910631,0
1.3974954437300502,-6.118611336,0
-0.032746352,-6.543045901,0
3.5306436267272607,0.22012435506227668,0
1.4733744144250698,2.1865517206218303,0
1.7585977404810988,-2.764207012,0
3.614324054011261,-4.527400477,1
2.0835843112929084,9.715159292968185,0
1.5391166842137856,8.392124821341127,0
0.30198463552613497,-1.66466539,0
3.099325369,9.487927461110395,0
1.2068819534859359,1.946338362422619,0
3.1713457342398526,1.778264569762385,0
4.085464376889127,7.664660356610501,0
0.568406338,-2.412461846,0
1.680331306445206,1.1595092588152234,0
1.5843566302599181,7.185008216097383,0
3.2404255240142508,-7.05211378,1
0.5009127221320233,-4.428273931,0
1.1585386998748861,-0.799463936,0
6.757631276967064,6.019940932226547,1
7.708898557069736,5.5193356311850685,1
6.416419623,0.042598133,1
1.4618789051688132,-7.69956841,0
1.6234064322046389,3.576222294305545,0
2.7333270807155783,-9.782098388,0
1.9754814622956214,5.975608313572385,0
2.6816242327799245,0.20409565502626492,0
4.322219819398349,4.968532610480159,0
2.574372704173064,9.908449685891835,0
-0.059278425,-0.866286282,0
2.5634096445380337,9.911535386323841,0
-0.244809559,-2.870827973,0
2.4847940498238157,6.985269624399365,0
3.251953560538923,-5.283327771,1
2.3426093274387987,7.960660291123812,0
-0.309714437,-0.481874337,0
1.836961712778613,0.16991600484264247,0
2.028013290082896,-6.693732184,0
3.4125207495562533,7.095033163422272,0
5.930653475,0.8736058037861589,1
3.1498128690606335,-0.376658885,0
1.9186278548955649,2.193360430351799,0
2.692428461460882,8.735408589594112,0
0.6088267645630041,-1.917309931,0
2.3777972328609183,9.981563036559269,0
1.4667232176493283,9.062189738179661,0
1.0280621048029157,6.7623331155614395,0
2.8304185542901674,0.5947230228666172,0
5.147088242580679,4.0057396474277205,1
1.3955222528390971,8.980672929102617,0
2.3788339493137967,3.264696300057162,0
1.4550536942027081,4.226100659496035,0
0.7495826000396126,-1.320338304,0
1.132939183705549,-6.542103006,0
0.4644177062310456,-9.835938863,0
0.2843314171883278,-6.845110789,0
0.4341302715375144,-0.083664339,0
2.9899162400183807,-1.028660761,1
2.3777190698033412,3.403807477288307,0
-0.64826301,6.732632947128408,0
1.6395282177840522,7.990381948928878,0
1.8587409431253112,-6.314414617,0
1.9517378004530133,-2.750246355,0
5.477752932,9.773650442888545,1
6.132312037489137,0.9223183645344495,1
0.75663991,-9.635211108,0
3.2477407551664172,2.3736409620295067,0
1.6369244662265978,-6.473900545,1
1.2334146415809706,-6.963481558,0
0.8575083173480349,-6.002860618,1
0.7128273770445872,-0.914208719,0
2.612800405,-6.431162202,1
5.9564934651027555,2.6374164510877396,1
6.558873244,4.950474489395212,1
-0.894048552,-0.400271392,0
1.2140156717276542,-3.173226136,0
2.424704066922774,-9.058213731,0
-1.100839656,-5.045688228,0
3.4343644044200663,-4.475901432,1
1.1890775146671209,-5.918174646,0
6.079816915171872,4.074315797801818,1
0.6836215194225275,-1.433693017,0
2.329211127049335,5.486580118053428,0
0.8164306744038634,-3.353154071,0
4.741410557562615,5.892459123,1
-0.646550697,-7.383048199,0
1.6950957280537164,-0.899302847,0
1.5703681040736672,-9.170849979,0
0.8215965290881764,-0.979582201,0
2.48174962,-8.001792432,1
-0.080215801,-1.012333404,0
1.6120994094943941,-7.353035806,0
2.6145195685466174,-7.17074003,1
0.8550695677525515,-9.35179294,0
0.8696879519728633,7.895141177242845,0
2.0379119293530197,-0.206924024,0
-0.260721513,-2.306704345,0
6.282169095948385,2.888320226994953,1
2.0873982562624316,1.6492504447353262,0
1.1105730611432387,-1.486571969,0
0.686064643,-1.121674623,0
1.5326471130667394,5.269184823832028,0
1.7322175647680034,-9.682801059,0
5.832350881789503,7.987392806837789,1
1.7465536253443494,-9.990536835,0
-0.314660381,-2.493378774,0
1.096511700377139,-5.366315983,0
0.9986740540178783,-5.126453102,0
2.9643250319665477,-0.338956328,1
2.241790904415134,-4.907458248,1
0.805157398,-2.351494644,0
0.692186762,1.6653142809412653,0
4.906201254704582,0.080083564,1
5.108085627,9.570276674803424,1
5.1026595194078945,8.358613467,1
-0.069133523,-6.34498612,0
0.24606896747082807,8.296000984348378,0
0.1916866902677864,-9.578595416,0
1.8362076472694193,1.727126432948081,0
3.6200988259655804,9.119272069449334,0
2.1404749504632803,2.298184637577796,0
1.958188679530427,-4.998732355,1
2.858254976057502,-9.793946603,0
1.0565959417435502,5.721484894959525,0
6.591850007062021,3.808470705920646,1
1.5421639011182877,-8.329984645,0
