Z2,X2,Y2
-0.15229669,-0.622518692,2.313388000433352
2.450345711189419,1.7444627657375886,-4.700700438
0.1659362622549245,0.46453005952386583,0.081257104
-0.494443992,0.910723326,-2.17529698
-1.3658626,-2.019583953,5.590370338431121
-0.319435813,-0.431585859,2.686207285702054
0.16763466748751582,1.794807294,-3.665607319
-0.309286743,0.7452924394671698,0.11564692653191186
0.17128293012822118,-1.327053903,3.3020015902144992
-0.670763846,-1.956228412,2.428266982091388
0.5695692090330549,-0.484456262,1.8447888517967677
1.5809543077806343,1.386344319179329,-5.992056631
-1.001025407,-0.869753661,3.346221860462986
0.27295422869579544,0.9866064530230052,-0.845861518
-0.276033952,0.23508382445473258,-0.205651827
-0.429244606,1.1591789830667345,3.9727866068214097
-2.51234245,-2.111569752,9.292721175091417
-0.404297836,0.11092381061045808,1.6037588235848848
0.41861609175077974,1.2532886579059073,-5.386423181
-3.008495397,-1.753001675,5.841053639049082
0.09773039,1.3648192040173441,-0.12969443
0.16396372406418958,-1.463574233,3.433280825577161
-1.692298942,-0.529892715,2.4377407363066625
-1.454445065,0.8277240645370725,2.6956360667865673
-0.125010493,-0.491136618,0.083886415
1.7121910579088075,1.3888629052493582,-4.015427366
0.12910249717140287,-0.259388766,-0.831158229
-0.263697912,1.3608950985714792,-2.280204022
0.4728430452504303,0.9944824258036974,-0.388557287
1.4279128877220708,1.3688366334174344,1.347518007913107
0.018795344597294848,0.6886253641921027,-2.355150351
-1.062239616,-1.136008375,2.930478114
0.6729028441436984,3.2205369282017937,-8.045932703
0.19034303580780035,1.5201219685808764,-0.641287612
-0.016935583,-2.001845317,6.107165247662538
0.7330084381475311,-0.230943045,-3.510725859
0.9945977188625813,-0.159118862,-0.904265957
-0.45643442,0.9755288602750938,-0.782457581
-1.846447206,-2.248969865,5.305099337771949
-0.267536229,1.204540554989829,-1.096531155
0.3594712758065338,-0.180045395,0.9054128212129482
0.8371424907071938,0.7525101702537637,-3.181720943
0.23086973257861085,-0.183058465,-1.227545183
-0.704732623,-0.929481537,2.2486491509356386
0.22868179075882314,-0.37229703,-0.711993863
-1.756194122,-1.728111818,4.039942194013177
-1.504290988,-0.897227611,3.4979696676688934
0.016206424699370815,-1.864946543,4.395016794384505
-0.030123861,-0.920870377,4.060691077185348
1.3875934387471174,-0.511972344,1.687133422104516
-0.714389751,-0.208710581,-2.134601776
1.4839316938222769,1.4698818392929405,-1.741464029
0.48673963161625594,-0.834787535,0.5131155655607585
0.000374058,-0.543453643,5.380720473561645
2.0462159017043415,0.630027699,-2.001620356
-1.892142918,0.015727089120610827,4.0629355294394935
-1.071778337,-2.801558836,1.513361508321605
-0.19381305,-0.976806103,2.7960326968611477
-1.407995867,-2.586264747,6.5186313078195814
0.056880493,0.30895547525565625,2.036942899195915
-0.079809016,-1.243370162,2.695846862738366
0.317917747,-0.089186815,1.310448240138545
-0.510391408,-1.511519475,2.8507086006288995
0.9299268975302688,-1.043001556,-0.789685733
-0.101945312,1.6057698269290885,-3.030638622
0.7994499682959281,1.9559177897320759,-5.291690358
0.8121376433233429,0.095791679,-1.164617805
-1.289721697,-2.345733295,3.429037048280061
0.089958183,3.677425965558341,-4.338288334
0.815451354,3.617635258253644,-6.101380526
-0.750058297,-1.518809676,1.5101164864664525
0.094060725,1.1379027187369004,-2.970754125
-0.357092288,-0.007063102,-2.245792297
-1.15021808,-3.459455072,7.457810044388898
0.7782896879556784,0.6143718678823766,-4.498217924
-1.650163528,-2.08241289,4.0213019044779665
0.7902556198424604,1.0207830100042883,-5.040060029
0.961358838,1.1636203001187302,-2.431843165
0.6485969286554601,-2.309199895,4.298895853777483
-2.368456845,-2.978310815,8.300819519260214
0.1959800433615356,1.237775046146686,-1.907876743
0.23443996549102164,2.141929615,-5.361849382
-0.62805757,0.3217486585015025,-1.773919034
-0.54074213,0.062978108,-1.482599033
1.5107928202614664,0.9136645054900234,-3.435288816
0.2550906036205597,-0.47639943,0.3996745776086315
0.1717692230139756,0.8660232514769648,-1.323731417
-0.333037567,0.9150107833945602,1.6510665830131654
-0.170344426,1.0276201767174717,-3.712306594
-0.161402224,-0.591124648,3.316809735642586
-0.720311558,1.5559595836243802,-2.47767075
-0.863283223,-1.609123842,5.3184039625575545
-0.937011281,-0.180293058,2.6719090136738624
-1.452801032,-0.716063568,0.24624756904823836
1.0773781613835527,-1.005724954,0.6441522192583992
-0.010266255,1.7529841033530715,-1.236347601
-0.500118691,-0.235020823,-1.858628923
0.25126051425282014,-1.179438606,3.0048098010516515
-0.143739607,0.31195937474631497,0.39761019422322375
1.6373970355611134,1.9009716722252323,-4.766054228
-1.928007973,-4.332744748,12.371168336351765
-0.004929076,0.10688674366870554,4.912704263908915
1.6318100552578014,3.1547371005026843,-7.511272806
1.4163523567777947,1.9151452349701297,-3.606414259
-1.096550204,-2.552498021,3.274165806558212
-0.96558958,-2.122048034,3.133518212998987
-1.007197657,-0.107598673,2.1715348800707663
0.21803420588714847,0.5360447656200628,0.24432948393992338
-0.913954311,1.232994639260643,-3.377817114
-2.426795908,-1.844564267,6.199417543685628
0.3863513525220455,-2.323496044,3.3906289940376033
-0.087509089,0.3238890929193141,-0.470609477
-0.085693826,0.9982768551574341,2.0394752039151895
-0.911648211,-2.106184854,4.3769164305473245
-0.832415851,-0.148364819,-0.827773788
-0.982694234,0.630875807,-0.470543334
1.7727070452084943,1.2313397006228617,-0.509798436
-1.017598973,-1.934907661,6.438727905344253
-0.300660968,-1.990971002,2.2527835957087405
-0.916565796,1.1184313419232779,0.48367944579980215
-0.533408529,0.5817218911945429,1.560660755031545
-0.534794462,0.2921113037105204,-2.810481215
1.1447915457939686,-0.79091019,2.359717865964063
-1.797578035,-1.171722819,-0.312740972
2.5198570797559325,1.8340616564230068,-3.923202539
1.0317672951278432,1.4414872803299823,0.8638932365285497
0.8499586126578285,1.3760391793589504,0.11014630954796167
0.6994020179481962,-0.178545374,-0.275802106
-0.206503944,-0.929773654,-0.712628015
-0.05446136,0.9406546831274232,-1.60013505
-1.241261506,-0.754473264,0.6589245481860209
-0.72602648,-3.910860835,5.433835677527209
-0.987376503,0.7198898604023151,1.1320615583203857
1.7480854597384514,1.0755790639265008,-6.219902422
-0.661302273,-1.309883303,4.671916995395914
-0.021565286,0.43227842884531653,-1.236796572
1.0480408011338154,-2.005214947,-1.373337545
1.9065314557930815,1.7252196426699957,-5.459458226
-1.845676777,-2.578406194,5.098562779877464
-0.444983137,-1.706266774,4.2736476450740035
-1.104343746,-0.223700273,2.1899604857232293
-0.201452433,-0.530938708,-2.838533015
-1.664091966,0.05907251,1.6338347058481915
3.105372678919879,1.4874195336270117,-5.14899271
-0.445291593,0.5824201310311847,-0.347269794
-0.752107831,0.5537532488750698,2.4295073634266213
1.8006089840455952,0.914783871,-3.78292372
-0.47965912,-0.831691036,1.226456594665183
1.1665140639501959,0.1689264920417991,-0.449048161
-1.922063997,-1.377800011,4.350758354136484
-0.671638179,-2.31159699,3.1040976622594503
1.4690908149215662,3.187811787538159,-7.863199264
0.16839234227126504,0.5119833235834479,0.6959559645098629
-0.580458783,0.9295280063715334,-1.016525297
-0.785593769,-0.605556816,2.866008987556824
1.3078394913418532,1.4093427807050387,-3.215731997
-0.204453821,0.576062583,-1.567601423
1.0924032515568178,2.349661806,-7.515651912
-0.495124845,-2.071274545,2.443853243724498
0.8023526405048188,1.4117839468956144,-1.046306239
0.30438967358394786,0.8686707725406377,-0.297718782
0.6498581534562601,2.7448143211714466,-5.943948446
1.4828259996697728,2.8652494639850516,-5.513835958
0.26016140055069803,1.6427181731732123,-4.917279471
-1.591627608,0.5047498231473493,-1.786862323
-0.294279798,-0.740227659,2.3261785973036413
-0.338179689,0.524201229,-0.358027206
1.0982984694239717,1.6154560749218705,-0.601065537
0.19646447381499701,1.485914593304496,-5.816728993
1.9086079812448795,2.427183934,-7.543446078
-0.864265664,0.7181394628617708,-3.552568679
0.035546041846765845,2.1482749374690404,-0.289611651
-0.276974051,-0.126058892,0.21188238875476817
-0.457844143,-0.7489947,-0.372037322
-0.541861307,-3.616507009,7.463327277867603
-0.577328215,-2.378296761,4.598425170043785
0.3089351896246237,-0.507820685,-0.055004646
1.2674354016141656,1.4294811895959003,-1.788128579
-1.087350469,-0.086261666,-1.616532766
0.19390488612320775,2.721557684520211,-4.162233058
0.1192806129637455,-0.198989007,-0.181761197
1.1607289069718816,0.3420506081876683,-2.413081889
-1.391802036,0.44689840623866917,-3.215266681
-0.682568444,-0.04726681,1.9865873267489758
2.2108356559070392,2.8374977801741945,-6.180124263
-1.250418032,-0.342049459,0.061679182
0.4544877245038946,0.06772867,-0.979843684
-0.627807237,-0.628854646,1.2675476423129033
-0.345072888,0.23640740393068813,2.1777819898692763
-0.851439274,-0.187781941,2.447469578900189
1.2623943625581169,0.5443687225764823,-4.627535818
0.2245401655606936,-0.971961237,2.9593934208476935
0.754228703,1.0132595667244415,-1.899107514
1.7193572830065504,2.0944292291850863,-5.680375753
2.1897473303315564,2.8620865272577047,-2.37113209
-0.481836696,-1.082409018,1.9615690076742367
-0.34461691,-1.774569586,1.5793503437402605
-1.24822768,-0.687694097,3.0997212046020266
-1.068229737,-1.981181516,1.978404281407922
-1.164729966,-2.375955952,7.9597456023945234
-0.285426694,1.2189422424453777,-0.436699523
-0.218359439,-1.291692594,2.969763869384878
-1.546439473,0.14942312280877323,-0.261875672
0.32252919625283094,0.5708991521085841,-0.436954352
0.32879016884160334,-1.77735648,1.2889186328879592
-0.437987588,-0.367596238,2.113277820699598
1.6144657799608433,1.238664309941314,-4.042873844
-1.134138226,-0.699733309,-0.900224039
1.070173607024767,1.3874113716106833,-2.437827012
-0.335621177,-0.716694921,1.8195847261698037
-2.483195986,-2.869406747,11.73618274455029
-0.980496222,1.136057364701663,-1.168853193
0.9583838080517918,0.044638142,-2.660786112
-0.85462556,1.7779619677112763,-1.243851423
0.129601737,1.6935672340269625,0.23592553972813535
-0.807850701,-0.580131814,3.0594506146290334
-1.431013023,-1.083027939,7.147794928
-0.102323424,-0.009381768,0.8434511362498371
1.0836629573118657,1.3514358171222374,-2.847231325
0.20073012403822987,0.8592231192020385,-0.12361154
-0.519568488,-0.659514226,1.1214752406966828
0.6487262991075924,0.9669700386064233,-2.405186018
1.0583353356268217,0.002477761,0.46595630321683734
0.013476393461327526,1.3561739110006352,-2.334347457
-1.764475571,-0.255702873,-0.292439589
-0.582549353,-0.989027737,0.5421199255647993
-0.161968163,1.4038546563224799,0.629479532
-0.300590391,2.1040725515228997,-5.072747155
0.11676239200980035,-0.946845776,3.5451719334729606
-0.615652181,-0.098438083,1.745364950130353
-1.270160552,-1.621271247,3.1199357925188833
-0.77340686,-2.417669012,4.586999478062559
0.39557778931995197,3.214967362643726,-5.414460265
-0.964874368,-1.875297518,6.587880093878685
0.8510843402483814,-0.895348897,0.7331479900799673
-0.489537516,-1.973227593,2.770770150326367
-0.454326462,2.2030273147031627,-5.113512364
-0.578029966,-0.025030694,2.3446019873147748
-0.469971134,0.9232493714924677,2.1202143215753297
-0.23156188,-0.573024187,-1.113534191
-1.11916898,1.0269866483368313,-4.678190706
-0.951404835,-2.946828737,6.706731915769958
-0.785300708,-2.178541265,-0.145276502
-1.305370898,-1.587933758,4.567396950773259
0.46654608323841773,-1.453201015,2.8664645328855665
-0.304363202,-0.267815513,-1.179337697
1.5100240897758246,2.5345428943800496,-5.785100307
0.34296744880589924,0.310205521,0.7484905725815294
0.9326175944296465,1.7230927272003824,-2.603466669
1.0198991132069564,-0.359545655,1.2656960256689473
0.30023874629788566,1.079885683784316,-0.847879118
1.0828740573161995,1.7826681375669193,-4.380080078
1.4960531921135347,3.8026553776551717,-6.99411304
-0.054248962,0.058745234,-1.087849575
1.352817597361803,1.7109346451862624,-3.912963071
-0.771955859,-1.040390485,-0.231064112
1.9554554469355963,1.3229059268892214,-5.410344497
1.1894166238322603,3.061908569706496,-6.78660162
-0.69373916,-0.569427217,2.1082391238289517
0.4929731262137476,1.5334494401593923,-3.562840627
-0.695592211,-0.035000834,3.23984723
0.29892137120744217,2.0196450371160024,-0.31414551
1.2744949645299501,2.674664837657369,-8.23495092
0.46219314260527183,0.454435945,0.4226108987232733
1.3688226851798957,2.4351127753790904,-6.86172432
1.306623704614003,3.096085921810595,-6.828677047
-0.066278667,1.2103574122019864,-1.286271911
-0.187261509,-0.785588596,0.3890893282550346
0.21576712922164715,0.23381995559786328,1.0590857450981042
0.48197790329496765,0.36781889208721447,-3.754231089
-1.045640017,-0.723981623,0.063368674
-0.078898064,1.4042903550653554,0.7069052973482504
0.6920981328051292,2.181558756353452,-3.567009817
-0.300132211,0.26637015817826554,-0.052003027
-0.521494626,-1.091178501,-3.488134246
-1.49650604,0.8033590942762486,1.5649424889264483
0.024821962562897537,4.915966528,-7.9979623
-0.58567684,1.1089801753806259,0.15361549924236628
-1.632669306,0.14257997945995282,2.849383607474123
1.3337583731068894,2.5922105055177083,-6.553969802
-0.874488537,-0.310712358,0.6829060051214005
-1.87441561,-3.63803204,8.077941812900095
1.0821388714348295,-0.557025376,1.981893585868585
0.48958638760507783,4.123155271277331,-6.167531161
1.314254475795555,1.5278096511386545,-3.342016725
-2.054261737,-2.936198608,7.326585728008543
1.2473918600111715,1.5984447642794628,-2.727650384
-0.308968929,0.4739488429031282,-3.875221288
1.2771127762505319,3.2747782743826646,-5.495519975
-1.313545949,-1.558466622,2.643248504720345
1.198561821,1.0939989045632266,-5.523363552
-1.196871454,-2.937563084,7.707194400630108
-1.231705021,-0.163219883,3.6457749532061285
1.511820285067123,4.206382928814776,-6.792251472
-0.276149488,1.113071700293405,-0.022621683
-0.516353819,-1.702845766,6.013521138772081
0.7397672738630585,2.4758193197848932,-3.792299201
1.0863869569850682,-1.608130448,3.4774610171448206
-0.276962999,0.3009558717242753,0.7228430246797932
0.10855587853972515,1.8175093650089549,-1.627063567
0.8807075574927563,-0.948485086,3.4516506867515053
0.17731104293686864,2.4683842752902083,-6.052219934
-0.001347352,0.19995306597142712,-0.234337229
-1.48847031,0.071246835,1.6061885267024074
0.5652512180677925,2.6810967985078493,-5.678159685
-0.419954139,-1.886751059,5.727290044057472
0.42989727270834954,0.5164760687203479,-4.066201561
0.9652665059262271,0.5556302164123628,-2.518038121
-0.341431425,0.19652624182152933,-0.613197143
0.754389832,1.6419871608719596,-3.426624515
0.3533137922411785,0.025572528990162602,0.43790442013912256
-1.238267962,-2.01088092,4.876407478001167
-1.043009204,-0.142177395,3.0133820106197593
0.26339604627284463,0.8850727504074515,-0.285848624
0.813713265,0.8891471573014712,-2.768753763
-0.41429172,0.6180610894550327,-1.330432193
-0.746457885,0.8609802663276269,0.005577433
1.5790222677050967,1.700963987973688,-5.581037328
-1.843389223,-0.855809229,0.3048706599576395
0.43396449817664673,2.4559200331314104,-4.658305207
1.0716158389175447,0.9270587220010265,-1.936996135
-0.424959509,-1.809896728,4.870640780989369
1.1888330660326247,4.345828508039687,-4.273655309
0.6115849382628574,1.5555482979199433,-3.729564526
-0.091245986,-1.556748493,3.440403855343125
-1.094900275,-0.606134072,2.477837981797549
-0.581978282,1.615831578985628,-3.415974089
-0.099014231,0.41283707569652756,-1.398231593
1.2101453598352911,0.8924271007804565,3.4077664638623046
0.030075182861721412,-0.816717551,0.2107855006039676
0.20762774648782104,2.635969605361196,-5.985121834
-0.890462564,-1.29179677,5.120325653712021
0.032761431179040776,-0.098796618,0.6145091878642721
0.18977117612422073,-0.666173912,-0.910728754
0.9708562386729556,2.6725462361333343,-4.447278908
1.6583647696856088,2.153753428888629,-2.24675222
0.14415037124494068,0.11778185232939731,-1.841391608
1.5871059246536683,0.3710507952001001,-0.992916812
0.4622794418093444,-1.113879836,2.129270504510052
2.322347766,0.15544602994092394,-0.311700256
-0.498667046,-0.657974322,4.485343191311404
0.5449381793509821,0.8494420661409364,-5.269096106
-1.918434307,-1.537526545,1.6627457495850106
0.18849385744720304,0.722313217,-3.156123653
-0.530790191,-1.04404225,3.6319787644340087
0.090541427,2.663144537033505,-2.608660529
0.33317485135296665,1.5879266194469515,0.683507909
-0.290894671,1.8744570485087508,-0.887918939
0.9286350807283852,1.703206166,-1.886809723
-1.684047628,-3.567299398,5.947331192438178
-0.376637374,-2.662924431,4.495750318555844
-0.360794866,-2.173952139,5.663219373177194
-0.392707541,0.3125402009526611,-0.619069131
0.550065706,0.9454177875329473,0.9945731759174662
0.8098281800032087,0.8197268660669959,-0.563975303
0.6787780534095909,-1.279943305,-2.169154128
0.3001398971319303,0.081298124,3.2201688640573316
1.3550112040864002,-0.418106926,0.5820330234214003
-0.127391203,1.3295109734031703,-0.706755362
-0.647121624,-2.467239068,4.265825034811152
-0.326715629,-2.011913595,3.775748721
0.8424919049291884,-0.542581529,1.022260725040232
-1.504393057,-1.657343592,5.034246780613477
0.9979640475426994,1.0408859355412186,-4.578744332
1.0344592783696822,1.4010289746898843,-1.20484207
0.9344408953988378,1.8684088063474034,-3.518394661
-2.980842493,-1.248646048,4.581401626992086
0.4754240656176035,0.49070118047933114,-2.594604874
-1.327525536,0.4407578922633386,0.5376072148354876
0.996525432,-0.425089497,-1.289788944
-0.149234725,2.1294216507315165,-4.507626977
0.5893847580303471,1.3465900481678659,-3.406066642
1.6149861868772555,0.6171946346444186,-1.842482472
1.2917635825532967,0.9477308094123853,-4.91426731
1.4078242740513591,0.033925509,-4.408406206
-0.868436481,-0.608244719,0.7311529037135127
-0.137575149,-1.1403301,2.6642353229087554
0.3351601955908737,-0.204248395,2.3989970874588487
1.949401361680143,2.792565099612907,-7.16533277
0.6396287245986721,-0.765011246,1.1163331149666147
0.535552147,1.3972039239951746,-1.63552535
-0.516342652,0.4317487025441702,-0.470194918
0.19474491399353375,-0.287252202,0.4160720412342993
0.056059185329129374,1.2847326191237298,0.15542655427487684
0.5583701226201964,0.10835232383647997,0.2111393685775922
-1.852771074,-0.686043082,3.789233536347095
-0.021020937,-1.51605918,2.7508346806470145
0.5176476757007021,1.3442407706074129,-3.039826834
0.038074411,0.24378403280064032,1.0394913874689236
1.8403504124615038,-0.395996219,0.337051668
-1.082939296,-1.468433922,4.443133172515994
1.4409813778735836,1.3961318269791676,-4.077626279
0.6717361370625864,-1.100042251,2.9542898230690526
1.492787184326343,2.4249269723159785,-2.900922409
1.1186276717998376,1.7013691281441095,-1.712301178
-0.531114235,0.13415939550424938,-0.681444806
0.16338343899062432,0.5812884477307609,-3.356274438
0.9064795746329107,0.020411895443029626,-1.233467074
0.16357578220999527,0.5356487280636084,-4.729407612
0.1375081782982585,-0.339553546,3.697570722656756
-0.125950858,0.4121973818322626,0.4516033016258999
0.587441601,0.6932188753473051,-3.745513407
0.8384118018630358,-0.826164492,0.5161401596312548
-0.101917441,-1.159328824,-0.072294679
0.015985902247305752,0.551420915,-0.199753574
0.3475517063120035,-2.32692998,4.485219185231671
1.409910674555468,3.0292405390341486,-3.092583363
-1.562734423,-3.047789449,4.573941428089918
-1.672490261,-3.517323204,5.901003148325666
0.6278904779727834,2.7322714104211645,-1.273325792
-0.525316077,-0.628589019,-0.813463933
-1.735793815,-2.342012876,7.321988457203158
0.005393366,-1.532385059,6.296190202223318
1.3535878497157616,2.196833304030363,-2.216107255
-0.28607838,-2.328080723,4.468139944451785
-0.882839332,-1.005769955,1.571629341463054
0.12208424510269598,0.6653983971846161,-3.033413076
-0.996975546,-2.22539772,0.16445271247569349
0.963276407,1.8654022023875614,-4.14877619
-0.420190665,-0.020944821,-1.20248444
0.3028839873672856,0.27587173656591146,-1.768295485
0.6527981812235472,1.976399005715892,-6.00075741
-0.499726408,-1.220039958,0.48984625148140465
-0.228903132,-1.762612144,1.0690127760582175
-0.721804724,-0.747388126,1.9971312558920287
-1.857033841,-1.350915985,4.682618810771071
0.7920400818492992,-2.676409845,4.450686029860674
1.1760816150489792,1.690988052100046,-7.222099193
-0.775170011,-0.674362513,2.3279661561526326
-1.132384782,0.47784160284492205,3.1802476918904548
0.9778516351199557,-0.771311381,-1.851169528
-0.126661791,-1.645135823,1.587553326577797
-0.351150062,0.28993564486677936,-0.514231577
0.36242072653894014,-0.810868459,4.6047223646977145
-1.401570356,-2.488918035,4.837598522047854
-0.971544888,-3.437609309,5.846132008
-0.161882057,-0.18261626,3.151443552781929
-0.098132736,2.2014368845731953,-4.687472948
2.018914412100416,0.693023093,-0.280313227
0.6482649907795854,1.0101090937894144,-0.994397549
-0.842405346,-0.695405189,2.2701733311249503
-0.637328799,-0.468191138,2.9946462974998695
-0.828970415,-1.206913669,1.9065351301616071
2.878038777651304,2.4802019745177413,-6.577026637
-0.759706014,-0.293214051,-1.841247312
-0.594199145,-0.430606959,2.1440257286532627
-0.947719718,-0.453867364,3.5596676290268774
0.542163968,-0.766269723,2.7102839343226095
-0.665627955,-3.004507305,9.117436109006437
1.4400252133654305,2.112479719367236,-5.285866715
1.8365025270167594,1.3345327099332525,-1.856803589
0.4367461509887837,-2.293423311,5.6212265350265715
-0.10601713,-0.36638598,0.47611318271005276
-1.888932738,-2.0821311,6.490515288165925
-1.508698724,-1.439959411,2.598550263464737
0.6055444992646127,0.3900277520202409,-3.431566728
-0.476827405,-0.49971808,3.2056321367375737
0.4275818740383793,0.1975057789929029,1.3088494307010856
0.6310493230350475,1.3727143043314654,-0.368082979
1.4467055983572241,-1.547118583,-1.745927026
0.10550997985502854,0.15902962867763495,-0.203095844
-0.473690746,1.5125649921234294,0.080085203
0.20635975326543785,1.051009319065202,-5.087486356
-0.726426052,-0.713338883,2.8907944381399897
-1.098543987,-1.69275577,6.659545900508962
-0.870295849,-0.458585384,1.292659598748064
0.19268604,1.1880778845135285,-2.915258885
-0.42839908,-0.070626428,0.059828942
-1.619431145,-3.806195117,6.576201716733466
0.037753583012504144,-1.323086055,3.2077329135568653
0.3936189378716253,0.6512018635419334,-2.46774308
-0.489302013,0.4989963526167955,-0.208797196
0.8961880271115565,-1.304946892,0.9110981085536562
0.45517936564631784,-1.515094307,3.5981469871578433
0.8516379278175413,0.8737085013097203,-4.443060402
-0.752129176,-1.707622084,1.544254030847092
-1.752649225,-2.152287616,5.890881503291293
1.3860852664299794,-0.072791975,0.6885777408282439
0.043516485,1.3350827501764466,-3.162676521
0.5796721305969439,0.9400798163130948,-0.28817883
-1.428463842,-0.942457732,4.979361668207187
-0.530262082,1.469193485,-1.581109644
0.1850619568463148,-1.216089615,2.3780475476501315
-0.058907389,-0.241330294,-2.768872944
0.048056217,0.841739155,-2.300219124
-0.122582772,-3.286080509,6.328822111707494
1.729082333185245,3.5862526951238545,-9.669152735
-0.255538747,-0.900984832,2.7464649787020563
0.30026809922150277,0.054808209508210526,-2.59894619
0.31464552895086517,2.4527030021294127,-5.891976018
0.8577240870645184,0.6291506589319473,-4.35327566
0.29555045760002446,0.559610558,-3.951483302
0.5936452453937207,1.4443246787072044,-3.214406924
1.121494891210007,3.6031355665731577,-8.410555655
-0.952184442,-2.933035364,4.230585168737764
0.057407268,-1.395198587,4.436540442533188
1.6291884711659221,1.2881117000770392,-1.083723903
-0.29375617,-1.035441183,0.1710581942319489
-0.403065964,-2.22507744,2.716891650517059
-1.254665991,-5.183267757,9.082845146018943
-0.002395888,-0.777436274,4.859455118282882
0.067752923,-0.961575968,-0.394649859
1.1450699075857906,0.10358088652533268,-1.773576555
0.11979191173418995,1.1203980522064287,-5.035799609
0.5598212644028916,0.5413021402934365,-2.215178127
-0.151721647,0.1745652441882486,2.608657440426418
1.5460574666771325,0.531924912,-3.680181011
-0.145566133,-0.138018238,-0.554487818
-0.264676143,2.3880969353492234,-2.167091362
-1.109266058,-1.800005599,2.803598281382997
-1.792450728,-2.71030392,7.047101809358789
-0.285444633,-0.841453925,3.9601587835854226
-0.560004337,0.8608255756353815,-2.021192582
-0.334162308,0.18039429054481115,-0.651465263
0.47443292834674594,0.2660089879488259,-0.357323024
-0.954834288,-1.282853421,4.579504216065436
-0.174061784,-0.970286802,0.45331290289175674
0.3607721336768272,0.07025113,1.6088205501337205
0.031951267315622846,0.9300776379877672,1.6385447542528468
0.20421860948611922,-1.397457958,0.7171540781131075
-0.236914438,1.6610539486114844,-4.056554665
-0.735230898,-1.173658481,3.4156867476170234
1.8381139470023238,2.805029665622165,-3.912723619
0.8656192641089294,0.3130281264862804,-0.725783618
0.021953215,0.5730945384537519,0.4839148088907357
1.077272159366617,1.6565653377858585,-4.501954531
0.310754112,0.13040788916688684,-0.910680397
-0.676856963,-1.641305624,3.7270504787233243
-0.157987931,-0.173386555,-1.60572802
-0.322108652,0.17334845684469313,1.180004120425397
0.4731291492668583,0.4546265977570919,-0.309816371
-1.709292515,0.024803648003969836,3.7829847786870925
0.37445298986734704,0.629649175,-0.788985778
-0.008259613,-0.503874234,1.0752118082436388
-1.179374089,0.851466826,-3.163989004
-0.004877965,1.0850429814083578,-4.199734739
0.36479037726911673,1.7149482165431291,-2.744067081
-0.460084578,-2.326554664,1.7347390839584977
