Z3,X3,ZW_int,W3,Y3
0.3903602500529227,1.501239033655208,0.037626643482645876,0.096389536,2.643909333124638
-0.860785088,0.518989708,-0.760477691,0.8834698714308672,1.1384765288258396
0.16656828781115232,-2.227986425,-0.151553551,-0.909858371,-3.122017656
-0.137358529,-1.49165396,0.082389909,-0.599816474,-2.120880263
1.4296864702995524,2.222498599195405,0.7739276415327042,0.541326828,2.911633441400472
2.252346909124643,2.859692341099944,0.6202677994498896,0.2753873290731009,2.353929751
1.9082994900487371,2.165229822127299,-1.522233221,-0.797690944,2.9348617089637115
-0.392455625,0.3220703130693646,-0.115095905,0.2932711310742933,-1.151496228
0.5243366293014684,-0.650888312,-0.363805766,-0.693840074,-1.576849677
1.384212894057449,0.5019825308926482,-1.408721758,-1.017705993,0.8175049584308032
0.7317531497588097,0.8695393449274385,0.24323115939720802,0.33239509727751565,1.4464741370798713
0.7322865321563488,1.4461495850183796,1.138563249060047,1.554805665628376,3.169019971184141
-0.720068677,-1.251931118,0.49906061908882976,-0.693073641,-2.825068637
-0.639800606,1.201713775265043,-0.12584963,0.19670133035645698,1.8899353832409944
0.13243250462146727,1.3784823406497444,0.011524951903981931,0.0870251,1.8519117743952704
-1.109697006,-0.402919155,-1.066527301,0.9610977547569088,-0.287590335
1.1749961444037922,0.828101499,0.3613450400585904,0.30752870277880057,2.4033136660516297
-1.426313927,-2.560281429,0.3037372070023546,-0.212952563,-2.930566188
-0.342551299,-0.520647654,0.14619311126716938,-0.426777279,-2.102454636
-0.132376218,-0.027840101,-0.013591588,0.10267394364093296,-0.080405975
-0.525338331,-0.451078792,-0.356258254,0.6781501246445222,1.570898995607199
0.9457645859916193,0.6276915340631338,0.28562686382007474,0.3020063005643201,1.3728262528622441
0.076657879,-1.330563545,-0.090787244,-1.184317193,-3.588230406
0.2959816805869802,-0.67547818,-0.132044471,-0.446123796,-1.739370174
0.6499085911590206,2.4502728509240645,-0.153266106,-0.235827173,1.9810454025144097
-0.421288638,-3.019278105,0.6024568372067735,-1.430033433,-1.821873909
0.8237569734995018,0.6400160073644967,-0.516677813,-0.62722117,0.8046454227159562
0.4020872329027073,0.3111779382677602,-0.212474058,-0.528427766,-1.629228681
-0.566056926,-2.169355732,0.1426809979424809,-0.252061218,-3.882399507
-0.625631125,-1.224374703,0.000795284,-0.001271171,-1.538908768
-0.53636832,-2.541712575,1.1408787031584497,-2.127043414,-4.904035469
0.34019553200253794,1.493572342312092,0.7180129213634874,2.1105889226026955,3.1888700704471864
0.1505596562015551,0.8632752287185936,0.078153965,0.5190896893381617,3.4078526463889287
1.0912250055093773,1.4701380649777458,1.2788067532642988,1.1719001551539405,4.286531987589204
0.20371107506160135,-0.815877222,-0.01631789,-0.080103107,0.6690139333483608
-0.401612169,0.21174150848932494,-0.289509698,0.7208688387245403,1.496299813196554
0.2826693247387337,0.5504014359501196,-0.114757821,-0.405979038,-0.356621136
-0.636804678,-4.831525786,1.8964404883874315,-2.978056777,-7.121086802
0.4940651318041307,0.4162366307501678,0.20811665726115294,0.4212332420650555,0.11364377564284067
0.22522330480014022,0.6702013675739497,0.16197618454399687,0.7191803916017133,1.5056836893525627
1.0834786219932422,0.1613820557154837,-0.085359105,-0.078782454,-1.369784604
-0.55885397,-1.168677045,0.20512940311959027,-0.367053674,-1.927158161
0.12762007147073623,1.6975654717954485,0.044451106,0.3483081114814463,2.466142467079839
1.4209431748562678,3.1511152995574223,-1.958479908,-1.378295729,0.7594170721338218
1.1790548396465417,1.7990660088875532,1.8370186029227833,1.5580433930227424,3.5560668725942333
-1.26684299,0.095322249,-0.854203566,0.6742773750287364,-0.384930679
0.6666408058171392,0.7943556699318978,0.493839197,0.7407875309573279,2.240637376472142
-0.462812664,0.094927116,-0.57464645,1.2416394247681237,2.595711820848975
-0.75509333,-1.123694536,0.7689392744507756,-1.018336733,-2.145803578
0.4869608033102755,2.7564183149530392,0.7206515890276822,1.479896501173846,4.62461937
-1.596681936,1.4135309523321076,-1.587471455,0.9942314866668011,3.8967087648148047
0.081004512,-0.05040749,-0.047094678,-0.581383392,-0.176213835
-1.933081919,3.1313221965151086,-2.769929172,1.4329083232583473,3.8349494164874303
-0.658120116,-1.560911395,0.891895281,-1.355216562,-2.267158317
-1.653923766,0.4471994782468961,-1.826244404,1.1041889852647155,1.1917275615000886
-0.037629349,-0.499415182,-0.002460047,0.065375744,-0.145543282
-1.143850408,-3.592134467,1.1470365324863094,-1.002785438,-5.051870801
-0.538429214,0.740866554,0.008503404,-0.015792984,0.5320113853636365
-0.613887082,-1.773504442,0.17542159033051805,-0.285755468,-1.986396683
-0.994887839,0.3414066229422128,-0.127443556,0.12809841601292385,1.230830830667241
0.5550720565226276,0.7356630311171541,-1.194169865,-2.151378097,-1.615559515
0.12134986214216269,0.12698153871526938,-0.02779024,-0.229009244,-1.864648387
0.6524958962754476,2.1343058449439027,0.3276874533648545,0.5022061521541326,2.975013774887114
-2.118793838,-3.480696283,0.4153693635860059,-0.196040481,-3.395405712
-1.311871451,-4.429961593,1.1277175686457193,-0.859625055,-4.41756791
-0.58282295,0.5007705805931837,-0.911443992,1.563843689756999,2.6317309711951333
0.072851005,-0.254761496,-0.088414245,-1.213631087,-2.341954184
-1.628983181,-1.505794017,-0.18434896,0.11316811734955158,-1.578724818
2.797957399277457,4.711211326143275,0.26165051308337905,0.093514831,4.4379272084515575
-1.654330443,-9.72354001,5.705038924263972,-3.448548594,-13.0646407
-0.99473193,-6.78192205,3.0740556418015976,-3.090335748,-9.55779625
0.26116514078914294,-0.779367301,0.0661961,0.25346453237142863,0.30342452165199796
1.1056546811073298,1.4006293281575872,0.26491015638366916,0.2395957444130365,3.508079729863406
0.43216382408164267,-1.269788419,-0.199041566,-0.460569708,-1.303745268
1.3401337533026756,2.2392071698015648,-0.870561374,-0.649607826,0.5976714082464392
1.7750854996663061,-0.423570748,2.6012943341828656,1.4654473458725659,-0.039280694
-0.769262206,2.812652341235456,-0.921102069,1.1973837549694948,5.424055153569512
0.024208446780799968,0.16652356848353356,0.036844561,1.5219712948396702,0.9625131784362502
0.2007800782571284,0.569070758,0.053009971,0.2640200734864614,0.9600946394191366
-1.400186483,-4.106497795,1.5531019810237625,-1.109210808,-4.230396972
1.0762599564179556,0.47024672099573706,0.6411905306627814,0.5957580478946863,-0.512344083
0.3505138728236826,-1.316020981,-0.033779233,-0.096370604,-1.709999937
2.7066933720021553,1.692381375805676,-0.670386428,-0.247677271,1.1820389452076827
-0.217330895,0.5012005426264446,-0.123627016,0.5688423478735435,0.11322287525904196
0.34214387101059446,0.10295034571970287,-0.06393088,-0.186853792,1.299434274224607
2.575586677288128,3.106733803150038,-0.014106345,-0.005476944,3.2115528334234953
-0.038841976,-3.41860798,0.043275074,-1.114131641,-3.724299325
-1.347576016,-2.42001331,0.26492180463775056,-0.196591362,-2.327464103
1.441676378212678,1.074912481512038,-1.106075063,-0.767214529,-0.115463739
-0.214870372,-0.430581395,0.14505933391808323,-0.67510161,-2.473711404
-1.318920805,-2.746893342,0.016940134,-0.012843936,-2.901370954
0.6967100346441042,0.4235976911303592,-0.405652955,-0.582240724,1.2255472895889445
-0.335006807,-1.948248672,0.14788691023442174,-0.441444493,-0.687295538
0.7264061382067465,0.43619871299296126,-0.21678893,-0.298440388,-0.242903456
-0.006577025,0.7782797837207296,0.005352329,-0.813791742,1.1322802355354615
0.17845972098421925,-0.239475842,0.11845717900424188,0.6637754354368668,0.11602189155440423
-1.78950932,0.9642871591352724,-2.52931192,1.413410867341697,3.2336304679894017
-0.125019843,-0.08180173,-0.163027932,1.3040164581238063,1.7313904873880532
0.12628493164390717,-0.745778211,-0.350842518,-2.778181951,-4.050680991
1.670180460679123,2.9098934981635547,-0.945711338,-0.566233027,1.7227069803789792
0.24050010961305626,0.6558128749736661,0.012967105704576966,0.053917255,1.7731825262718899
1.0491084255653491,1.4116055691220781,-0.290685417,-0.277078527,-0.137595046
-0.617100099,-2.450259743,0.729232421,-1.181708482,-3.418652138
-0.445830606,-1.984124128,0.4951616949454191,-1.110649848,-2.285078431
-0.71812218,1.1813785177780498,-0.174438346,0.24290900768140394,0.8677847615907088
-1.662027059,0.30619111051801995,-0.404135511,0.2431582015104927,-0.683583999
-0.321806684,-1.44199748,-0.006661955,0.02070173,-0.596756648
0.2567521998579196,0.1241965034602455,0.031658113,0.123302208,0.18937968958005233
-1.393439815,-1.224137006,-0.370090904,0.2655951839280556,-0.519528883
0.44750037271103604,0.8177302511062754,0.7116879882560796,1.590362894995033,0.7917748953217794
0.926352606,0.3262762499204438,1.1966431554304315,1.2917793371796338,3.258219841748428
-1.949735957,-2.272919547,-0.191570971,0.098254828,-2.059346455
-0.501321868,-0.759512446,0.3927413919233692,-0.783411651,0.3529270898194923
1.659282680523647,2.875543804597903,1.631838387859697,0.9834601463716304,5.040735281744994
-1.372357541,-3.579600285,0.6887344487467352,-0.501862254,-3.694002146
-1.461873347,4.2309868010090925,-4.542370617,3.107225825945622,8.630860001521752
0.6594467394327904,-0.431765744,-1.939835408,-2.941610432,-3.315312996
1.6462537132187518,2.4330811717043432,-2.020324021,-1.227225187,-0.59139414
-0.50276582,2.8400830089702045,-1.108305306,2.2044165742380595,5.469416038303217
1.8280795152467415,3.928729528434559,-0.902000905,-0.493414481,3.6281977202823787
0.8718040846654975,2.7197970568818715,0.9750340165704433,1.1184095529267382,4.010517199980819
-0.287065924,0.6473567525665439,-0.084358082,0.2938630984152997,0.19841589011891803
-0.74641252,0.13014494886857594,-0.237308374,0.31793193122931185,0.8787873843227894
-0.038720012,-0.676878047,0.040291106,-1.040575757,-2.799425301
0.9050405509518886,0.787985383,-2.148853121,-2.37431695,-1.811656434
-0.071614024,-2.105208071,0.11512735646579347,-1.607609093,-2.340303111
-0.307254088,2.0224523115196273,-0.07087509,0.23067257064193952,1.5019445579616906
-0.529095304,1.0307969108460218,-0.766471674,1.4486457705458715,2.545099485304509
-1.042524874,-1.356044265,0.4602684840677493,-0.441494007,-0.705945087
0.5790473755482897,2.3068907333513504,0.5418924873539261,0.9358344588658531,2.790469132365727
-0.118984093,0.31740303771175293,-0.166731021,1.4012883248856407,4.184143353930343
0.44867965493931256,3.2923469149059645,0.5264394458239585,1.1733080384381671,4.262981085630519
1.2689844738880436,1.661109868073265,-1.758221103,-1.385533976,-0.357605146
-0.337640426,0.8367539788636659,-0.011813609,0.034988729,-0.186757388
1.4485593722999432,2.253982305269103,-0.932653594,-0.643849062,0.9816984074087366
0.12404385651002914,-0.306646421,0.019089345,0.15389190531942634,-1.272470181
-0.869498875,3.403074849434003,-1.155105142,1.3284722668347757,4.425817418396318
-2.24446966,-5.839895474,3.4601795888037143,-1.541646853,-8.856296914
-0.257769633,-4.295558252,0.7465945805551379,-2.896363593,-6.958520523
1.3297637103069024,1.674071962575408,1.7995272806406566,1.3532684541566675,2.8059308834750993
-2.066144927,-0.202248932,-0.957581865,0.4634630669938261,0.28313831375054127
-0.209245962,1.3532432608646288,-0.401198231,1.9173523247763435,3.0551105314163656
-2.164773469,-5.950301974,2.7172305612635816,-1.255203189,-5.406484488
-0.181318978,0.8298119718427988,-0.143725881,0.7926687092124687,0.522901834
-1.087053053,3.0786828748526376,-2.146433645,1.9745435960892679,4.934936041042691
-0.514381999,3.8440752575437607,-0.917027964,1.7827761590768845,5.704190273551708
1.8053342655648235,1.4295599685043054,-1.789357313,-0.991150141,1.2010203385814031
0.7352540660903106,0.7562359781392043,-0.505242573,-0.68716733,-2.563692525
0.348148641,1.0826245586669423,0.18112347682931165,0.5202475476377755,1.2212541973329543
-0.485591909,-2.769938887,0.3258014259340086,-0.670936685,-2.036006522
0.49058523695618556,-0.735849086,-0.199914896,-0.407502878,-1.9535717
1.734715090781877,3.0812221503507335,-1.033489008,-0.595768731,3.272838337136463
0.35666638607825973,0.27790229534940214,0.29817445571725154,0.836003805,1.7938237618302753
0.6379010976802635,2.935842027882476,1.3215695580890987,2.071746800397437,4.659507784619313
0.1513518152488449,-0.016157043,-0.130717071,-0.863663712,-0.617424991
-0.67203477,-2.058359738,-0.247926318,0.3689188855737761,-2.258307598
0.16169863227841236,-1.543316403,-0.149452775,-0.924267402,-2.00608685
-0.530701823,1.7703907654777848,-0.398290335,0.7504973932346631,2.4293299030864133
-0.869753862,-1.60790225,0.5019519943939714,-0.577119592,-1.993930359
-2.257743147,1.8211695284929212,-2.607012695,1.1546985307794966,4.156394036605885
2.6925643395686762,7.029891877996982,-3.573163755,-1.327048607,5.733334078093391
0.16684540782062002,-2.792388476,-0.23057514,-1.381968752,-5.075829849
0.8415184103328882,-0.114645606,-0.571684257,-0.679348485,-0.298634466
0.5145398647871574,0.039255823553074914,-0.726452146,-1.411848129,-2.173431942
-0.062286309,-0.753402855,0.051442614106084944,-0.825905642,-1.934820941
-0.84711882,-0.989380512,0.18634520260295886,-0.219975283,-1.230014205
-0.791774044,-1.446748718,-0.176832103,0.22333657513340838,-0.096526711
1.474077827972329,0.6789701827737766,-1.017532244,-0.690283936,-1.91704692
-0.565048883,-2.857072473,0.5744523019332876,-1.01664178,-3.492290002
1.41963934,1.7787436730188944,0.6045780568840862,0.42586735917152474,2.5988679656004012
0.6496100910203062,-1.120492693,-0.479784147,-0.738572498,-2.35838343
-0.332523382,-0.695336656,-0.327056928,0.9835606909383543,0.7178093524703393
0.040266362264143034,0.1966733072835318,0.012958205134379628,0.32181216295068293,-0.085274291
-1.18753646,2.894780113,-2.369969633,1.9957026275381966,4.989330698154624
0.6877655379665876,1.2099561285045946,0.3777091441300969,0.5491830039155675,0.8244660764357971
1.1718810267944708,0.8510865465635061,-1.713366654,-1.462065359,-2.254714807
-0.689009862,1.1234201651279578,-0.492234862,0.7144090215321932,1.1362834563403534
-0.476811787,-1.982720245,0.11298840334505003,-0.236966465,-3.883988594
0.8466651886171467,0.5883772430831706,-0.443435904,-0.523744108,-0.322472078
0.5470734483096912,1.5090121521667021,0.006943014,0.012691190954499687,0.4570784887729189
-0.882709707,0.005259535,-0.813863315,0.9220056242530784,2.294931361513501
0.4438062877560009,-1.24498837,-0.462279623,-1.041624772,-2.851460578
0.928939202,1.231689141347571,0.5214254720530906,0.5613128083816192,1.9760934219184392
-0.04844885,0.4036636524566013,-0.044157642,0.9114280764206805,1.1056046656212513
0.6700886996410603,1.431487165129056,0.14216831904421467,0.21216343316991995,1.3588875907907942
1.423388426188242,2.460250758719383,-0.484473339,-0.340366221,3.2565206591855524
0.857648914,3.1370665482908815,-0.552298568,-0.643968131,3.1080849407012723
-0.509293325,-1.613749029,-0.063035964,0.123771431,-2.666132426
0.8034984350933528,1.4150993095161177,0.3577143508437967,0.44519607658257154,2.0209965533541743
0.6629462326065564,1.6574299793490384,0.8648405927743471,1.3045410777492275,1.7796697240616897
1.3044116323479225,-0.032859,-0.045121038,-0.034591104,1.2746477638502554
2.2530022992517984,0.8926441758879106,1.526979834616872,0.6777533405642631,3.4868190810702453
-0.199474375,0.8137218369700436,0.042694441,-0.214034714,-0.689673043
-1.028401829,-1.805182587,0.6975428067569903,-0.678278458,-1.833602908
0.6340925015040919,0.21181089449701523,0.030942972,0.04879883,-1.763918172
0.5234088699640541,1.0762046493847388,-0.481672093,-0.920259707,0.504178235
-1.244941644,-1.511100615,-0.363669911,0.29211803850270374,-0.300063335
6.14814992311994e-05,0.11952172624013574,-2.35E-05,-0.382900093,0.23930007162063605
0.6404033407053978,2.4536429677602225,0.077834313,0.12153951699158545,2.9917578333451535
-0.69692351,-0.451893167,-0.65262569,0.9364380456433724,0.562819253
-0.23928379,1.619920076931416,-0.206260493,0.8619910817451557,2.2585820055011334
1.2393188160069937,0.7470173998818332,-0.186339676,-0.150356529,2.014958628652977
-0.449667912,-0.611034073,0.054412313,-0.121005549,-0.031207976
-1.8447579,-2.477097871,0.9414350419987373,-0.510329861,-1.918867605
1.433323020318188,1.747612019,1.265050409620163,0.8825996594538266,4.018543075117685
-0.051906879,1.1193950891171383,-0.004282431,0.082502181,0.6835473629777598
-0.818690571,1.6239342167677329,-0.897638995,1.0964325560429458,1.8603312378642038
0.28110400941975866,0.26397014914524775,0.080110289,0.2849845135916718,0.45673743626955143
-0.183029341,-1.636990433,0.22203078028613019,-1.213088456,-3.508449082
1.7616956897215115,0.48099496617121307,1.5763889316989461,0.8948134123823289,0.13685345356820222
0.6628093722761099,-0.539027794,-0.025522988,-0.038507283,-0.142885074
-0.771820282,-0.5696045,0.16879468850362986,-0.218696881,0.9504612462095774
-0.638700568,-2.861855041,0.2519053791779178,-0.394402936,-2.671299377
-1.218750785,-4.317071806,1.2734065549258147,-1.044845731,-3.392787576
-0.103129165,-0.560060397,-0.035758249,0.3467326583341305,0.7288062065616646
-1.89593125,-5.244691661,0.8677918785649034,-0.457712735,-4.777491905
-2.882193998,-0.332619578,-1.959681662,0.6799270497964282,0.45283049795237523
0.7343061749723314,0.21708134362286546,0.46201330303571875,0.6291834643132714,0.066446924
0.23889563888068252,1.765115080501373,0.1544203310114271,0.646392424,1.9780906989880842
-1.358131693,-0.100846264,-0.494148962,0.36384465804563104,1.0016482947225303
-1.362612402,0.4818099744041313,0.011564112415300053,-0.008486722,2.491641404918892
0.49488463902399465,-0.9526263,0.42840901540709425,0.8656745059858741,-0.652215204
-1.411569387,-3.307733393,1.4433427649160573,-1.022509257,-3.265999173
1.5531117025332237,0.054470996,0.061101185,0.039341139997888075,0.3415423552041612
-1.281584177,-2.662414921,0.5987437011496659,-0.467190304,-3.109898999
1.7699252778534236,2.126842904445895,-0.6698809,-0.378479763,0.8359166415446502
-0.147988123,0.5724262756468147,-0.05014771,0.33886307063004073,1.0437006685325538
-1.487193921,-1.964799741,0.38562892677970834,-0.259299693,-2.124732796
-0.360469696,-0.635970796,-0.082568098,0.22905697456652346,-2.365777805
-1.978632881,-4.843358389,1.9093654535847964,-0.964992279,-6.301064042
1.7393419794980234,1.9877862075634496,-1.677542647,-0.964469706,0.025119761638125127
-1.6413587,-2.691451569,0.8096042623916831,-0.493252488,-4.252858795
0.5088409657314248,1.310712666387792,-0.249407051,-0.49014735,0.6151098564804145
1.297798617394493,1.9986971704441614,-1.611619015,-1.241809779,1.7248003844879838
-0.568233926,-3.002850772,0.7452125523536536,-1.311453819,-3.517641481
0.9026804879303489,0.48708191227606623,0.20850307929484027,0.23098214936814765,1.304860002238988
-0.378933062,-1.367639347,0.008219386,-0.021690866,-2.497761591
-1.3912252,3.377003094449763,-2.203338613,1.5837397233291814,5.463360265587603
-0.73824277,1.2425012213571207,-1.383481821,1.8740201430426455,3.8668086543067157
-0.685727006,0.5307560558910401,-0.164964563,0.2405688587907794,0.8860082421255779
1.2717523512062878,0.6550349582746464,1.1668307206318753,0.9174983789297564,2.6364859144213812
-0.510516316,-2.47271856,0.18630569930535276,-0.364935838,-3.907275586
-2.688741467,2.085555656,-3.587517433,1.3342738513135135,2.5741678505989247
1.2065788536581756,1.5107499157913622,0.32979874011438237,0.27333376439880364,2.7784249349844035
-0.126345139,-1.804679026,0.010773759,-0.085272445,-0.670641394
-0.126756106,-1.626214876,0.075047764,-0.592064294,-1.650185953
3.561798484425767,4.4676249267696635,-0.369488295,-0.10373644,5.6636124401368875
-1.825690405,4.731581080620823,-2.890969331,1.5834937414842356,4.714892637820347
0.3221663630334267,-0.284149665,-0.102556842,-0.31833504,-1.196902304
0.9977792492585126,0.8665689638567535,-0.927737433,-0.929802292,1.6724330278524762
1.9000835910208829,2.4849630862092806,-1.831793104,-0.964059219,1.0640139853896389
2.0682150385098366,2.8361867959288474,-1.860344666,-0.899492863,1.779394122416292
-0.790380839,-2.529765468,1.1481986529974197,-1.4527157,-6.398167488
0.3900476951305373,0.6765485676366811,0.44819371768970595,1.1490741344842685,2.2348506356868048
0.23551036324439362,-0.502215885,-0.020249216,-0.085980147,-2.096930997
0.3095977865720539,0.9838319323165763,0.040874915,0.13202586387855575,2.001419800929118
0.37970165499162256,0.087435987,0.2517514247904013,0.6630243020561913,0.2816930424666596
-0.338660608,-0.308567243,0.3092074190476003,-0.913030366,-2.401709095
1.059411760761465,0.4158419469583098,-0.920135816,-0.868534644,-0.364409491
-1.275908615,-6.171851356,2.0553660890727277,-1.610903841,-8.829354479
0.2605737515608596,0.22512267477971348,0.1763200704529543,0.6766609046259711,2.4546935640299985
1.8350798609470458,2.3410972532502354,-1.9963813,-1.087898866,0.6576394583523721
0.5924499122313754,-1.520373415,-0.94499022,-1.595055043,-2.501350394
0.3653876986833203,1.4338462576078532,0.18701134133032693,0.5118161941527449,1.2589930279009525
-1.283409064,-3.469479859,0.6806567225878354,-0.530350565,-4.89022917
0.6671986901414965,0.7409560048172902,0.612164466,0.9175144899181501,0.8662963684801912
-1.308706948,3.1936894326641743,-2.040019743,1.5588056180800252,6.263461310677007
1.4702038068378755,0.088788308,0.22223553001111862,0.15115967526237353,0.3152533860496029
-0.741260988,-1.582640086,0.40662306910705726,-0.548555874,-1.957306945
-0.383675186,0.9717570231143321,-0.624087701,1.6266042854496647,2.1360812640917364
1.711753134403661,1.145091889726265,2.400094906488402,1.4021267776585933,1.658820292926889
-0.996900037,1.1998918720819651,-1.144286404,1.1478446793129833,1.9259355877220483
-1.437384545,-5.288848915,3.224727899667416,-2.243469161,-8.431856429
0.4662335264175541,-0.090529028,0.4663410619067286,1.0002306472681206,1.0498619894720451
-1.959436033,-5.500769771,3.525513329,-1.799249003,-5.844026737
-1.023591169,0.41079457865214475,0.37712776017376126,-0.368435926,0.5472488523842874
0.2619653405429578,3.2275531065718206,0.44906754014681405,1.7142250162409356,5.7477670491006405
1.0270367414330444,-0.050248099,1.1796602094454323,1.1486056553336441,-1.083814769
0.3016718445929047,0.090489783,0.2560688129349364,0.8488323240125111,4.231632995414616
-0.328304484,-1.115082571,0.35600009264686255,-1.08435952,-1.860282423
0.065676578,0.6386853925536691,0.054833776,0.8349060942498803,1.0782913792716387
0.47338625680681373,1.677894441354425,0.2730223647241524,0.5767433270365754,2.4340058947687835
0.6355844120000571,2.2451971623239184,0.3579123503984883,0.5631232353106485,2.428315612393469
-0.68040556,-0.668210079,-0.127173994,0.18690910455803067,-3.09359764
0.8992337824717302,0.7486217663378428,-0.672031113,-0.747337484,-2.431352055
-1.450910655,-5.527058141,1.2556755911692434,-0.865439637,-7.772803148
-0.181874531,0.6920792342502823,0.074561135,-0.409959189,0.6790014311517949
0.9782753422343391,-0.406247721,0.8812301961880497,0.9007997627491637,0.7741639783416034
0.5067183208760839,-1.987562711,-0.878493818,-1.733692629,-3.802968931
0.31522552309661245,0.8512787631742756,0.5639233717358303,1.788952132416623,3.4674270466916903
-0.131487911,1.0148118269992317,-0.076189906,0.5794441920986219,2.888545431789167
-0.832385031,1.4085067199891068,-1.155091243,1.3876886300451934,3.982601623125405
0.5619608107535458,1.8541423671088326,0.16855775165505638,0.2999457407519815,4.435910622311656
0.7929658391415836,2.127565758354552,0.19818458797514246,0.24992827962133274,2.882753383
-1.465814823,-1.10344322,0.4837370615362949,-0.330012396,-1.110653024
-1.095046813,-0.660398412,-0.162421807,0.14832407673266015,-0.422362312
-1.661948884,-4.102985753,1.3153168816756189,-0.791430407,-5.202284126
0.2991809447904027,1.4742819162658125,0.048507438,0.162134116,1.5321219962675139
-0.147927308,-1.356721303,0.19596149994708373,-1.324714841,-1.494100508
-0.096023408,0.25230135558162337,-0.151335549,1.5760276809336131,0.26093380338721417
-0.229367817,-0.740228414,-0.043555468,0.18989354656958166,-0.12119062
0.5465988630181497,-0.266443979,0.5664671000460014,1.0363488444124187,0.3672014878414154
-0.850412427,-0.441928338,-0.287816091,0.33844295029747234,-0.991879676
-1.32334788,-2.751982611,1.131031450669336,-0.854674321,-5.239524473
-0.839614705,-3.7656639,1.240607964712285,-1.477591993,-4.575170931
0.6471025452735849,0.39472550691869324,0.2883179766493659,0.445552222,0.8280830262272242
0.004026423,-0.573350508,-0.003415577,-0.84829069,-2.474801309
-0.189773641,0.7114448420458208,-0.009516819,0.050148264,0.97120234
0.1354762864657402,1.3349396204142407,0.016651318,0.1229094684085022,-0.000336331
-0.249662507,-0.176943179,-0.106975013,0.4284784837943285,0.49006308087456457
-2.442312586,-6.321083997,2.1440316631512872,-0.877869473,-8.423017776
-0.818605686,-1.299084742,0.5480830222761339,-0.669532391,-1.293837224
0.8480024475297863,1.552519173618295,0.001466013,0.001728784,1.0051320549723854
0.9011534232732349,-1.008714268,0.8917052178853723,0.9895154308424595,-0.671008469
1.2293331557228144,0.8592547427887663,-0.030943864,-0.02517126,0.49558466857884254
1.7044908318540373,-1.277130948,4.073396239450397,2.3898023757743623,3.6164583688203233
-0.292576451,-1.619697319,0.17324343325759792,-0.592130476,-3.732183732
1.2383959852849937,1.4559320894412435,0.7465729564916628,0.602854794,1.3069068368759753
0.18635323767120643,-1.37008724,-0.002990207,-0.016045909,-2.879186526
0.6988109779899697,-0.514236144,-1.897366662,-2.71513574,-4.282051941
-1.74704156,1.2911584124914968,-1.874704247,1.07307364,1.3140491629853936
1.4497149915722023,1.638775191977512,-3.588158881,-2.475078827,-0.430516677
-1.680487246,-3.969373982,1.254409105734779,-0.746455594,-4.280836794
-0.313621881,2.2386152939456276,-0.432896457,1.3803133096587392,3.031890300908398
-1.276680951,-1.533162953,-0.166380884,0.13032299368143715,-1.697705272
0.7524390448007359,-0.539912795,0.078200459,0.10392929426976295,-1.451592822
1.1638150951500317,2.5588682016843234,1.5658335450225715,1.3454315479734469,5.341788822993454
0.5600138926324846,1.300246970214033,0.20083120756572215,0.3586182596679256,0.3393050525337833
0.15821095445125002,0.5417534478939798,0.1962747737402872,1.2405890250840115,2.8045209924637238
0.44036686788541674,-1.440057889,-0.122860924,-0.278996747,-0.488317067
0.3063793329135182,-0.975385939,-0.096353377,-0.31449046,-1.587557445
